Country Name,Country Code,Indicator Name,Indicator Code,Counterpart Country Name,Counterpart Country Code,Attribute,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Unnamed: 20
Kiribati,826,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,South Africa,199,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kiribati,826,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Sweden,144,Value,,,,,,0,0,0,0,0,0,0,0,
Kiribati,826,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Spain,184,Value,,0,0,0,,,,,,,,,,
Kiribati,826,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Thailand,578,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kiribati,826,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,"Türkiye, Republic of",186,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kiribati,826,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,United Kingdom,112,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kiribati,826,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Central and South Asia,509,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kiribati,826,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,South America,227,Value,0,0,0,0,0,0,0,0,0,0,0,,,
Kiribati,826,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Sub-Saharan Africa,653,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kiribati,826,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,East Asia,510,Value,0,0,0,0,0,1252000,4898000,4174000,8702000,5799000,1627000,5049000,5062089.5702362,
Kiribati,826,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Oceania and Polar Regions,837,Value,0,,,,,,,,,,,,,
Kiribati,826,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,North and Central America,225,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kiribati,826,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Europe,170,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kiribati,826,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,World,1,Value,0,0,0,0,0,1252000,4898000,4174000,8702000,5799000,1627000,5049000,5062089.5702362,
Kiribati,826,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Austria,122,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kiribati,826,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Ireland,178,Value,,,,0,0,0,0,0,0,0,0,0,0,
Kiribati,826,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Serbia,942,Value,,,,,,0,,,,,,,,
Kiribati,826,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Other Near and Middle East Economies,454,Value,,,0,0,0,0,0,0,0,0,0,0,0,
Kiribati,826,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Lebanon,446,Value,,,0,0,0,0,0,0,0,0,0,0,0,
Kiribati,826,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Kosovo,967,Value,,,,,,,0,0,0,0,0,0,0,
Kiribati,826,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Bosnia and Herzegovina,963,Value,,,,,,,,0,0,0,0,0,0,
Kiribati,826,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Iceland,176,Value,,,,,,,,0,0,0,0,0,0,
Kiribati,826,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Bolivia,218,Value,,,,,,,,,0,0,0,,,
Kiribati,826,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Mauritius,684,Value,,,,,,,,,0,,,,0,
Kiribati,826,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Eswatini,734,Value,,,,,,,,,0,0,0,0,0,
Kiribati,826,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Algeria,612,Value,,,,,,,,,,0,0,0,0,
Kiribati,826,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Indonesia,536,Value,,,,,,,,,,0,0,0,0,
Kiribati,826,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,North Macedonia ,962,Value,,,,,,,,,,0,0,0,0,
Kiribati,826,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,North Africa,641,Value,,,,,,,,,,0,0,0,0,
Kiribati,826,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Bulgaria,918,Value,,,,,,,0,0,0,0,0,0,0,
Kiribati,826,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,El Salvador,253,Value,,,,0,0,0,0,0,0,0,0,0,0,
Kiribati,826,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,"China, People's Republic of",924,Value,,,,,,,,,,,,0,0,
Kiribati,826,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Nigeria,694,Value,,,,,,,,,,,0,0,,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Belarus,913,Value,0,0,,0,0,0,0,0,0,0,0,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Brazil,223,Value,,0,0,0,0,0,0,0,0,,,,,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Costa Rica,238,Value,,,,0,0,0,0,0,0,0,0,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Czech Republic,935,Value,0,0,0,0,0,0,0,0,0,0,0,,,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Macao SAR,546,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Croatia,960,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Cyprus,423,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Denmark,128,Value,0,0,0,0,0,0,0,0,0,0,0,,,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Finland,172,Value,0,0,0,0,,,,,,,,,,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Greece,174,Value,0,,0,0,0,0,0,0,0,0,0,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Estonia,939,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Hungary,944,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Germany,134,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Guatemala,258,Value,,,0,0,0,0,0,0,0,0,0,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,India,534,Value,,0,0,0,0,,0,0,0,0,0,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Italy,136,Value,,0,0,0,0,0,0,172799.6671,0,0,0,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,"Korea, Republic of",542,Value,0,0,0,0,0,0,0,0,0,0,0,0,90.6855054331942,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Kazakhstan,916,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Lithuania,946,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Mozambique,688,Value,,,0,0,,0,0,,,,,,,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,New Zealand,196,Value,0,,,,,,,,,,,,,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Poland,964,Value,,0,0,0,0,0,0,0,0,0,0,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Peru,293,Value,0,0,,,,,,,,,,,,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Philippines,566,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Russian Federation,922,Value,,,,0,15334.9302763281,,,,,,,,,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Slovak Republic,936,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Slovenia,961,Value,,,,,0,0,0,0,0,0,0,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,South Africa,199,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Sweden,144,Value,,,,,0,,0,0,0,0,,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Spain,184,Value,,0,0,0,,,,,,,,,,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Thailand,578,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,"Türkiye, Republic of",186,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,United Kingdom,112,Value,,,,,,,0,0,,0,0,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,World,1,Value,0,0,0,0,15334.9302763281,0,0,172799.6671,0,0,0,0,90.6855054331942,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Europe,170,Value,0,0,0,0,15334.9302763281,0,0,172799.6671,0,0,0,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,South America,227,Value,0,0,0,0,0,0,0,0,0,0,,,,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Oceania and Polar Regions,837,Value,0,,,,,,,,,,,,,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,East Asia,510,Value,0,0,0,0,0,0,0,0,0,0,0,0,90.6855054331942,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Central and South Asia,509,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Sub-Saharan Africa,653,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,North and Central America,225,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Austria,122,Value,0,0,0,0,0,0,,,,0,,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Belgium,124,Value,,0,,,,,,,,,,,,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Ireland,178,Value,,,,0,0,0,0,0,0,0,0,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Serbia,942,Value,,,,,,0,,,,,,,,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Mexico,273,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Lebanon,446,Value,,,0,0,0,0,0,0,0,0,0,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Other Near and Middle East Economies,454,Value,,,0,0,0,0,0,0,0,0,0,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Kosovo,967,Value,,,,,,,0,0,0,0,0,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Iceland,176,Value,,,,,,,,0,0,0,0,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Norway,142,Value,,,,,,,,,0,,0,,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Bosnia and Herzegovina,963,Value,,,,,,,,0,0,0,0,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Bolivia,218,Value,,,,,,,,,0,0,,,,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Eswatini,734,Value,,,,,,,,,0,0,0,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Algeria,612,Value,,,,,,,,,,0,0,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Indonesia,536,Value,,,,,,,,,,0,0,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,North Macedonia ,962,Value,,,,,,,,,,0,0,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,North Africa,641,Value,,,,,,,,,,0,0,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Bulgaria,918,Value,,,,,,,0,0,0,0,0,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Luxembourg,137,Value,,,,,,0,,,,,,,,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,"China, People's Republic of",924,Value,,,,,,,,,,,,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,El Salvador,253,Value,,,,0,0,0,0,0,0,0,0,0,0,
"Korea, Dem. People's Rep. of",954,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Nigeria,694,Value,,,,,,,,,,,0,0,,
"Korea, Republic of",542,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Belarus,913,Value,0,0,,0,0,0,0,0,0,0,0,0,0,
"Korea, Republic of",542,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Brazil,223,Value,,0,0,0,0,0,0,0,0,,0,,,
"Korea, Republic of",542,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Hong Kong SAR,532,Value,28238024.6276836,9775548.26676957,10945850.2350138,14579704.5351913,12639453.1501902,,,,,,,,,
"Korea, Republic of",542,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Costa Rica,238,Value,,,,0,0,0,0,0,0,0,0,0,0,
"Korea, Republic of",542,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Czech Republic,935,Value,0,0,0,0,0,,,0,,,,,,
"Korea, Republic of",542,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Macao SAR,546,Value,0,0,0,0,0,0,0,0,0,0,0,0,,
"Korea, Republic of",542,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Croatia,960,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Korea, Republic of",542,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Cyprus,423,Value,0,0,0,0,0,0,,0,0,,,,,
"Korea, Republic of",542,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Denmark,128,Value,38534902.9883817,17814832.6296474,34809245.3355611,35341308.6886607,66140743.0672308,60116966.7069625,43338213.7628111,44663112.522686,68302269.7617475,78688222.8425929,119085067.181953,18654252.5092446,41151008.9617753,
"Korea, Republic of",542,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Finland,172,Value,188292456.531253,180166045.874255,48415151.3827392,119343.509860792,,,,,9594400,12595000,12357400,24542000,70221200,
"Korea, Republic of",542,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,France,132,Value,0,0,140219943,117174472.356221,348400979.500205,328108147.690307,447918053.328385,601985895.482857,639967931.211049,572822661.588651,682276907.177073,748449287.256861,831436711.883405,
"Korea, Republic of",542,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Greece,174,Value,0,,0,0,0,0,0,0,0,0,0,159523,362432,
"Korea, Republic of",542,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Estonia,939,Value,0,0,0,0,0,0,0,0,0,0,,,0,
"Korea, Republic of",542,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Hungary,944,Value,298410623.70394,1310156975.79679,313864916.071132,496357701.534423,352008897.853202,37272442.4034268,547125252.067125,1205778.20150499,2383540.6846457,3207663.5580551,14850617.493384,2782862.52354049,388029.22845476,
"Korea, Republic of",542,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Germany,134,Value,95799900.0000001,117986460,124602570,151467120,622249920,463786200,513104310,1067803300,891919410,1150496000,501598100,701164940,892488800,
"Korea, Republic of",542,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Iceland,176,Value,0,0,0,0,0,,,0,0,0,0,0,0,
"Korea, Republic of",542,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Guatemala,258,Value,,,0,0,0,0,0,0,0,0,0,0,0,
"Korea, Republic of",542,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Japan,158,Value,9776232.89159244,10546347.4524248,63574369.5316521,114904679.376083,42867996.2013295,0,,2.4486301369863,157300660.194863,138823799.449608,56507823.1213343,716010.875229181,8.14289466771736,
"Korea, Republic of",542,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,India,534,Value,,178531.577772819,788584.303417199,602439.331620945,549299.642955232,868446.191863449,18831227.5728975,279598.026332248,297212.6149548,7751571.44842626,3647894.04270842,49429460.012922,6513912.72164463,
"Korea, Republic of",542,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Italy,136,Value,,19216935.7722,19132355.862,15246706.6872,24086784.1362,16402793.3109,22212350.9019,22330332.6824,33168122.6355,17804862.21,42469500.0322,49135538.2,240523466.4,
"Korea, Republic of",542,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Kazakhstan,916,Value,0,0,0,0,0,27169800,25256440,24593910,27766960,26741710,25750640,27430580,24876550,
"Korea, Republic of",542,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Lithuania,946,Value,0,0,0,0,0,0,0,0,0,,,0,0,
"Korea, Republic of",542,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Malta,181,Value,,0,0,0,,,,,,,,,,
"Korea, Republic of",542,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Mozambique,688,Value,,,0,0,,0,0,,,,,,,
"Korea, Republic of",542,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Netherlands,138,Value,4097066.4,6348286.2,6513492.6,0,0,0,,,,,,,,
"Korea, Republic of",542,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Norway,142,Value,,,2504173.62270451,17594254.9371634,13322368.4210526,,,25058004.6403712,3410475.03045067,18411967.7790564,4100227.7904328,13599062.133646,28571428.5714286,
"Korea, Republic of",542,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Pakistan,564,Value,0,,,0,9462.68956132864,,0,,,,,,,
"Korea, Republic of",542,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Poland,964,Value,0,2833912.48608347,555978.22906303,1451800.23228804,1427622.84196547,883895.98540146,2255774.01245802,12514057.3780298,21687300.720995,28885283.4002713,22460963.2145772,30598126.8624947,40467980.2955665,
"Korea, Republic of",542,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Peru,293,Value,0,0,,,,,,,,,,,,
"Korea, Republic of",542,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Philippines,566,Value,0,0,,,,,,,8528.31360294854,87914.3784614219,21435.2118477061,770.255641602132,0,
"Korea, Republic of",542,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Russian Federation,922,Value,,,,0,6822121.29215,20178778.0545128,33773952.0204883,35991980.890152,37562287.4808114,36767322.9226605,,,0,
"Korea, Republic of",542,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Portugal,182,Value,,,,,,,,1338707,1547097,4018950,3931900,5718286,5074048,
"Korea, Republic of",542,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Slovak Republic,936,Value,0,0,0,0,0,,0,0,0,,,,0,
"Korea, Republic of",542,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Slovenia,961,Value,318911.946234,224623.9053,88691.268291,110865.764754,23444.7,38851.2,54435,94869,130723.7,217550,150535.6,69944.7,0,
"Korea, Republic of",542,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,South Africa,199,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Korea, Republic of",542,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Sweden,144,Value,,75860321.6239176,88418485.1256588,,97605778.5111616,,83404416.6429722,35201165.2799541,128045808.966862,89211942.5649271,140548213.306378,102969231.521792,127017846.671314,
"Korea, Republic of",542,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Switzerland,146,Value,58903444.9296458,93550446.9987229,210543097.034754,234235217.106699,175883342.680875,25790250.8373553,228206768.564182,74849316.12122,47320951.0053456,49872970.7739551,299369486.2809,360785506.124612,364159569.918429,
"Korea, Republic of",542,"Inward Debt Instruments Assets Positions (Gross), Derived, US Dollars",IIWDA_DV_BP6_USD,Thailand,578,Value,0,0,0,0,0,0,0,0,0,0,0,0,0,
