"Country Name","Country Code","Indicator Name","Indicator Code",Attribute,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,
"Hungary","944","Financial Institutions Index","FD_FI_IX","Value","0","0","0.39788156747818","0.423123061656952","0.442673861980438","0.472751289606094","0.500619828701019","0.524945855140686","0.448321759700775","0.399486631155014","0.41278550028801","0.353658765554428","0.27391853928566","0.275956124067307","0.317458271980286","0.306030482053757","0.304085582494736","0.328219383955002","0.321120172739029","0.334614157676697","0.381961405277252","0.385149508714676","0.393471390008926","0.399452269077301","0.412136197090149","0.444761425256729","0.443814814090729","0.468999147415161","0.458082050085068","0.50983065366745","0.506712853908539","0.463084936141968","0.452670782804489","0.462726712226868","0.429318875074387","0.438001722097397","0.465091854333878","0.477188616991043","0.474085509777069","0.523764610290527","0.51933366060257",
"Hungary","944","Financial Institutions Depth Index","FD_FID_IX","Value","0","0","0.149589478969574","0.163370922207832","0.174232721328735","0.191519394516945","0.209729865193367","0.265865057706833","0.233420640230179","0.236197605729103","0.233669057488441","0.19647778570652","0.161324560642242","0.154124394059181","0.153347834944725","0.14120802283287","0.130481585860252","0.150665238499641","0.151316791772842","0.176387041807175","0.210460722446442","0.210837185382843","0.242827147245407","0.229949817061424","0.241262540221214","0.285449326038361","0.324515700340271","0.364039719104767","0.33660414814949","0.361378073692322","0.37980255484581","0.306758999824524","0.285615891218185","0.300286293029785","0.299482762813568","0.281335562467575","0.277438819408417","0.276732236146927","0.266172736883163","0.269285619258881","0.281592100858688",
"Hungary","944","Financial Institutions Access Index","FD_FIA_IX","Value","0","0","0.285842776298523","0.312177032232285","0.33293229341507","0.365964502096176","0.400761961936951","0.400761961936951","0.324168145656586","0.318170160055161","0.295111060142517","0.265193969011307","0.234908536076546","0.2225062251091","0.222715765237808","0.212402850389481","0.20633764564991","0.227279901504517","0.230232775211334","0.258218497037888","0.295482128858566","0.299668818712235","0.304687798023224","0.314910709857941","0.327322691679001","0.350862592458725","0.380687177181244","0.418898522853851","0.443742275238037","0.44635221362114","0.440863996744156","0.441448122262955","0.431961834430695","0.427241653203964","0.431435734033585","0.424675643444061","0.429637551307678","0.435508459806442","0.428886502981186","0.534497022628784","0.529459118843079",
"Hungary","944","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0","0","0.816098690032959","0.846940219402313","0.869914770126343","0.902446925640106","0.921892166137695","0.921892166137695","0.806863069534302","0.622497320175171","0.716960072517395","0.599878489971161","0.399901837110519","0.440668612718582","0.602854549884796","0.596134126186371","0.616773903369904","0.641546964645386","0.60793524980545","0.571375072002411","0.635664343833923","0.640417873859406","0.610503673553467","0.638329863548279","0.647814095020294","0.660824120044708","0.541528940200806","0.508959412574768","0.471210420131683","0.626176059246063","0.592220067977905","0.54472404718399","0.555716693401337","0.577974498271942","0.442533284425735","0.518114268779755","0.621621310710907","0.659991681575775","0.676781713962555","0.688013195991516","0.658502578735352",
"Hungary","944","Financial Markets Depth Index","FD_FMD_IX","Value","0","0","0.0430218204855919","0.0469853542745113","0.0501091964542866","0.0550808310508728","0.0603181533515453","0.0548820085823536","0.050153125077486","0.0491272881627083","0.0433484800159931","0.0428649224340916","0.0384633950889111","0.0371267683804035","0.0500312224030495","0.0670578330755234","0.0846899151802063","0.110181421041489","0.138281047344208","0.136437937617302","0.153527766466141","0.15453939139843","0.164123311638832","0.178292036056519","0.223682403564453","0.261228680610657","0.337027221918106","0.38021919131279","0.252122074365616","0.324766784906387","0.282387435436249","0.211985632777214","0.208611011505127","0.199851140379906","0.161376252770424","0.17917488515377","0.173801228404045","0.172113001346588","0.139063239097595","0.133007302880287","0.144467145204544",
"Hungary","944","Financial Markets Access Index","FD_FMA_IX","Value","0","0","0.252162963151932","0.275394350290298","0.293704092502594","0.322844207286835","0.353541642427444","0.321678876876831","0.293961524963379","0.287948817014694","0.254077613353729","0.251243352890015","0.225444763898849","0.217610418796539","0.272507071495056","0.346253901720047","0.383242160081863","0.4711032807827","0.50964480638504","0.509178161621094","0.509992122650146","0.519979000091553","0.539979875087738","0.560007929801941","0.530002534389496","0.549993872642517","0.570147514343262","0.550176799297333","0.540176212787628","0.530142486095428","0.530177116394043","0.550523936748505","0.550872385501862","0.540903091430664","0.510288894176483","0.520728707313538","0.510465085506439","0.563499093055725","0.564172625541687","0.564745485782623","0.532662630081177",
"Lithuania","946","Financial Development Index","FD_FD_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0959634110331535","0.0998008400201797","0.0918417051434517","0.0937927886843681","0.127055197954178","0.141408234834671","0.154550716280937","0.149320706725121","0.147687748074532","0.17725083231926","0.203739002346992","0.2322166711092","0.255391418933868","0.274536341428757","0.303939491510391","0.285467505455017","0.272420018911362","0.248950093984604","0.227983623743057","0.221991062164307","0.216152593493462","0.211551278829575","0.210308894515038","0.20945605635643","0.2220219373703","0.215757921338081","0.20411117374897","0.205169767141342",
"Lithuania","946","Financial Markets Index","FD_FM_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0241795368492603","0.0252283532172441","0.0256860572844744","0.0205178912729025","0.023498410359025","0.0247659329324961","0.0246498044580221","0.0293561648577452","0.0289346296340227","0.0293251909315586","0.0272798128426075","0.0296340901404619","0.0304661653935909","0.0319118313491344","0.0522635281085968","0.0209537148475647","0.0254488345235586","0.0241970326751471","0.0231501199305058","0.0229690223932266","0.0193108171224594","0.0218856632709503","0.0223463475704193","0.0225923806428909","0.049494806677103","0.0402033179998398","0.0376778580248356","0.0398274585604668",
"Lithuania","946","Financial Institutions Depth Index","FD_FID_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0.106623753905296","0.111248686909676","0.11326701939106","0.0922208651900291","0.0951898396015167","0.114578135311604","0.129019677639008","0.119860105216503","0.122533686459064","0.159826815128326","0.203455582261086","0.245126366615295","0.299319922924042","0.31467941403389","0.327271789312363","0.311600655317307","0.318915784358978","0.190565943717957","0.17034937441349","0.166247650980949","0.1641576141119","0.16546256840229","0.172343149781227","0.185956612229347","0.188870057463646","0.190363019704819","0.194371432065964","0.200467377901077",
"Lithuania","946","Financial Markets Access Index","FD_FMA_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0.069377027451992","0.0723863393068314","0.0736996084451675","0.058870866894722","0.058870866894722","0.0596561282873154","0.0553670488297939","0.0642226561903954","0.0639198273420334","0.0646861866116524","0.0648673549294472","0.0667100846767426","0.0622050873935223","0.0630448460578918","0.127291277050972","0.0320713445544243","0.0320713445544243","0.0320713445544243","0.0320713445544243","0.0320713445544243","0.0320713445544243","0.0320713445544243","0.0320713445544243","0.0320713445544243","0.111668258905411","0.0758015662431717","0.0758015662431717","0.0777757093310356",
"Mongolia","948","Financial Markets Efficiency Index","FD_FME_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Croatia, Rep. of","960","Financial Markets Index","FD_FM_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0.12143711745739","0.12143711745739","0.107439376413822","0.231640964746475","0.128820672631264","0.149786561727524","0.145679011940956","0.15651348233223","0.204274848103523","0.191792592406273","0.221539601683617","0.233837336301804","0.26850837469101","0.251859039068222","0.34722027182579","0.40426042675972","0.289495855569839","0.281635701656342","0.276603251695633","0.259812891483307","0.277734756469727","0.274438798427582","0.270829379558563","0.280862361192703","0.280447095632553","0.29132929444313","0.270330101251602","0.270464271306992","0.262560099363327",
"Slovenia, Rep. of","961","Financial Development Index","FD_FD_IX","Value","0.00912235025316477","0.00912235025316477","0.00912235025316477","0.00912235025316477","0.00912235025316477","0.00912235025316477","0.00912235025316477","0.00912235025316477","0.00912235025316477","0.00912235025316477","0.00912235025316477","0.00823831744492054","0.257852703332901","0.297102004289627","0.311348855495453","0.336440682411194","0.366825878620148","0.406373381614685","0.423385560512543","0.436095833778381","0.407550930976868","0.470394134521484","0.453542023897171","0.426837384700775","0.505465507507324","0.498617500066757","0.509574890136719","0.546745121479034","0.50193727016449","0.549927651882172","0.512471675872803","0.478909552097321","0.462788701057434","0.43635481595993","0.383635938167572","0.359523594379425","0.358051300048828","0.356696277856827","0.345924019813538","0.376974135637283","0.337132394313812",
"Romania","968","Financial Markets Index","FD_FM_IX","Value","0.0866834595799446","0.0820714980363846","0.075895331799984","0.0795106217265129","0.0814918205142021","0.0938531309366226","0.0978874266147614","0.106067202985287","0.111455358564854","0.104607619345188","0.139314591884613","0.139314591884613","0.139314591884613","0.14509354531765","0.157751679420471","0.186314970254898","0.187573194503784","0.191086426377296","0.171148538589478","0.130577430129051","0.0664508119225502","0.0474206581711769","0.0430145524442196","0.0448786616325378","0.0565502680838108","0.061197504401207","0.0545137077569962","0.0612735785543919","0.044930461794138","0.0641836747527123","0.0620700009167194","0.0979093238711357","0.100145854055882","0.105475433170795","0.0484962128102779","0.0592628307640553","0.0585106872022152","0.0656374096870422","0.0702567920088768","0.0538754425942898","0.0724624767899513",
"Romania","968","Financial Institutions Depth Index","FD_FID_IX","Value","0.0996887683868408","0.0943848565220833","0.0872820764780045","0.0914397686719894","0.0937182083725929","0.1079341173172","0.112573683261871","0.12198069691658","0.128177240490913","0.120302125811577","0.160216271877289","0.160216271877289","0.160216271877289","0.160216271877289","0.164099782705307","0.164929792284966","0.0386164337396622","0.0347507484257221","0.0459897555410862","0.0439937263727188","0.044420562684536","0.0483615025877953","0.0594013631343842","0.0740676671266556","0.0795914530754089","0.0968485921621323","0.113546408712864","0.130045875906944","0.132145762443542","0.139414399862289","0.143735662102699","0.140663668513298","0.139488875865936","0.134530410170555","0.131172180175781","0.135466337203979","0.135015845298767","0.130839213728905","0.123079255223274","0.124973811209202","0.134463399648666",
"Romania","968","Financial Institutions Access Index","FD_FIA_IX","Value","0.0339309684932232","0.0321256816387177","0.0297081116586924","0.0311232637614012","0.0318987742066383","0.0367374308407307","0.0383165962994099","0.0415184460580349","0.0436275601387024","0.0409471169114113","0.0545326508581638","0.0545326508581638","0.0545326508581638","0.0567947365343571","0.0617495775222778","0.0658182725310326","0.0691129788756371","0.0647478178143501","0.0701362043619156","0.060477789491415","0.0611707530915737","0.0680053383111954","0.0744777619838715","0.0815970376133919","0.0832544788718224","0.109714165329933","0.151514634490013","0.189324468374252","0.650677740573883","0.659053325653076","0.662441074848175","0.685641884803772","0.662880122661591","0.640311479568481","0.635634481906891","0.628476560115814","0.612269937992096","0.597433805465698","0.575629472732544","0.552505671977997","0.533078134059906",
"Romania","968","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.405201196670532","0.388183027505875","0.36251237988472","0.376564472913742","0.383998990058899","0.422631055116653","0.434578776359558","0.465356260538101","0.486987888813019","0.456659644842148","0.563700497150421","0.563700497150421","0.563700497150421","0.597283244132996","0.535957515239716","0.6091388463974","0.346468299627304","0.279417753219604","0.207349702715874","0.338719964027405","0.355554282665253","0.427655249834061","0.409631609916687","0.407803356647491","0.413229674100876","0.506285130977631","0.54619699716568","0.594638347625732","0.623628437519073","0.585211038589478","0.575815677642822","0.55038857460022","0.490325838327408","0.525542438030243","0.501064479351044","0.64231288433075","0.627415895462036","0.648624956607819","0.659701526165009","0.630682289600372","0.64685446023941",
"Romania","968","Financial Markets Depth Index","FD_FMD_IX","Value","0.00393476523458958","0.00372541695833206","0.00344506651163101","0.00360917299985886","0.00369910406880081","0.00426021311432123","0.00444333907216787","0.00481463829055429","0.00505921943113208","0.00474838446825743","0.00632381485775113","0.00632381485775113","0.00632381485775113","0.00658613536506891","0.00716071808710694","0.00845727231353521","0.0117801213636994","0.0210582669824362","0.0137525545433164","0.0118582788854837","0.0131204212084413","0.0240813195705414","0.0427192710340023","0.047979224473238","0.0678302347660065","0.0656229555606842","0.0747178122401237","0.0644766464829445","0.0316766984760761","0.0359993614256382","0.0386835373938084","0.0401202887296677","0.0460267812013626","0.0601017028093338","0.052994392812252","0.0546989776194096","0.0523346103727818","0.0576776675879955","0.0474596545100212","0.0526705831289291","0.0640017688274384",
"Romania","968","Financial Markets Access Index","FD_FMA_IX","Value","0.00170896714553237","0.00161804200615734","0.001496278680861","0.0015675543108955","0.00160661351401359","0.00185031711589545","0.00192985346075147","0.0020911181345582","0.00219734571874142","0.00206234236247838","0.00274659157730639","0.00274659157730639","0.00274659157730639","0.0028605239931494","0.00311007956042886","0.00367320538498461","0.00367320538498461","0.00367320538498461","0.00332874758169055","0.00297480658628047","0.00341975339688361","0.00462657166644931","0.0140863033011556","0.00470347097143531","0.00470347097143531","0.00470347097143531","0.00470347097143531","0.00470347097143531","0.00470347097143531","0.00470347097143531","0.00470347097143531","0.00470347097143531","0.00470347097143531","0.00470347097143531","0.00470347097143531","0.00519207632169127","0.00524948397651315","0.0159550942480564","0.0215742141008377","0.010925168171525","0.0110551798716187",
"Romania","968","Financial Markets Efficiency Index","FD_FME_IX","Value","0.268814444541931","0.254512250423431","0.235359311103821","0.246570706367493","0.252714604139328","0.291048318147659","0.303559094667435","0.328925430774689","0.345634639263153","0.32439911365509","0.432029038667679","0.432029038667679","0.432029038667679","0.449950188398361","0.489204376935959","0.577782094478607","0.577782094478607","0.577782094478607","0.523600101470947","0.397395074367523","0.191776856780052","0.116935446858406","0.0709179118275642","0.0800471380352974","0.0932418704032898","0.110654480755329","0.0784919336438179","0.112274520099163","0.0998156145215034","0.155760407447815","0.14582023024559","0.257908254861832","0.257908254861832","0.257908254861832","0.0855046957731247","0.117150194942951","0.117546431720257","0.122875198721886","0.144122391939163","0.0966547429561615","0.141924023628235",
"Slovak Rep.","936","Financial Markets Depth Index","FD_FMD_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0.0455043949186802","0.0455043949186802","0.041456151753664","0.0368132516741753","0.0233189407736063","0.0295344330370426","0.0603976771235466","0.082842618227005","0.088130883872509","0.0942720398306847","0.0941222012042999","0.0699720457196236","0.05247438326478","0.0497642569243908","0.0421083904802799","0.0491179451346397","0.0457622073590755","0.0347815379500389","0.0522508099675179","0.0508948713541031","0.0522437654435635","0.0582684315741062","0.0887015387415886","0.0771100372076035","0.0819847658276558","0.0826057568192482","0.0823304504156113","0.0690442845225334","0.067357063293457","0.0594449825584888",
"Estonia, Rep. of","939","Financial Institutions Depth Index","FD_FID_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0.285473436117172","0.285473436117172","0.292922407388687","0.300553143024445","0.308307290077209","0.312409520149231","0.314750015735626","0.316016584634781","0.318389564752579","0.317653834819794","0.327398866415024","0.343139588832855","0.195545390248299","0.249668374657631","0.303998500108719","0.325657337903976","0.296085208654404","0.33723446726799","0.314532727003098","0.263273745775223","0.259695470333099","0.261501580476761","0.262893229722977","0.279249221086502","0.291408240795136","0.2896369099617","0.295177012681961","0.289048761129379","0.315136611461639",
"Latvia","941","Financial Markets Efficiency Index","FD_FME_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Serbia, Rep. of","942","Financial Development Index","FD_FD_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.227086991071701","0.240587785840034","0.245713084936142","0.23646280169487","0.223367318511009","0.26114422082901","0.296703219413757","0.244668483734131","0.217891722917557","0.197980239987373","0.129743650555611","0.180025234818459","0.210197910666466","0.266889363527298","0.269070684909821","0.234683096408844","0.231215745210648","0.228659689426422","0.224671378731728","0.239349171519279","0.237899243831635","0.238684818148613","0.247253060340881","0.243607863783836","0.247901439666748","0.251196771860123","0.251217931509018",
"Serbia, Rep. of","942","Financial Institutions Index","FD_FI_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.267503350973129","0.283368289470673","0.300539165735245","0.293590843677521","0.280558973550797","0.322054535150528","0.365685433149338","0.293853312730789","0.249960616230965","0.223381116986275","0.186023116111755","0.286066651344299","0.317543566226959","0.40167161822319","0.460427343845367","0.402909994125366","0.405951023101807","0.394818276166916","0.383203506469727","0.408642649650574","0.407116532325745","0.41052183508873","0.430166721343994","0.425983250141144","0.437049567699432","0.441921770572662","0.440470516681671",
"Serbia, Rep. of","942","Financial Institutions Depth Index","FD_FID_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.108109846711159","0.114560656249523","0.110258921980858","0.103464268147945","0.0862687155604362","0.127360194921494","0.153407722711563","0.13433626294136","0.103062495589256","0.100670523941517","0.0915259644389153","0.115502528846264","0.110835000872612","0.12242615967989","0.132979661226273","0.138461351394653","0.151672601699829","0.141777008771896","0.146457597613335","0.134001836180687","0.138822734355927","0.14766551554203","0.151974037289619","0.151298671960831","0.154432043433189","0.157282814383507","0.166026934981346",
"Serbia, Rep. of","942","Financial Institutions Access Index","FD_FIA_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.345219820737839","0.365818709135056","0.352082282304764","0.330385386943817","0.30584779381752","0.369086742401123","0.419773131608963","0.36104291677475","0.344217538833618","0.319989055395126","0.294390320777893","0.422836095094681","0.509400248527527","0.61135733127594","0.683260083198547","0.695671677589417","0.675360143184662","0.657515466213226","0.628633975982666","0.578403174877167","0.538580656051636","0.534827589988709","0.554774820804596","0.516418755054474","0.524953961372375","0.534602165222168","0.538877129554749",
"Serbia, Rep. of","942","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.280185788869858","0.296528518199921","0.393436074256897","0.414146989583969","0.43348217010498","0.419807821512222","0.460736066102982","0.311951726675034","0.222207605838776","0.163474410772324","0.0765267163515091","0.210123732686043","0.195576012134552","0.332469314336777","0.422776609659195","0.169357940554619","0.192880630493164","0.196117416024208","0.191390365362167","0.395144402980804","0.447661370038986","0.452276676893234","0.487999498844147","0.536994814872742","0.560444414615631","0.558446288108826","0.530942499637604",
"Serbia, Rep. of","942","Financial Markets Depth Index","FD_FMD_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0355145409703255","0.0376336574554443","0.036220520734787","0.0339884459972382","0.0314641371369362","0.0379698574542999","0.0431842245161533","0.0371423438191414","0.0354114286601543","0.0329189226031303","0.0438884273171425","0.0788141340017319","0.146079152822495","0.216380044817925","0.100308753550053","0.104396365582943","0.049777664244175","0.0465745702385902","0.0565599016845226","0.065514087677002","0.0620233342051506","0.0571051985025406","0.0496700145304203","0.0418097972869873","0.0348562560975552","0.0390827506780624","0.0430250689387321",
"Estonia, Rep. of","939","Financial Markets Index","FD_FM_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0.0401932559907436","0.0401932559907436","0.0537851341068745","0.0369724333286285","0.0296258311718702","0.0346502959728241","0.0343439839780331","0.0313443019986153","0.0331494621932507","0.0356343425810337","0.0453163683414459","0.0682084858417511","0.0675452128052711","0.0438468717038631","0.060855146497488","0.0585488490760326","0.0556279346346855","0.0719978362321854","0.070518471300602","0.0655796527862549","0.0721465721726418","0.0633150711655617","0.0566784217953682","0.0654289945960045","0.0770405381917953","0.0683301314711571","0.0835187956690788","0.0565754882991314","0.0838633701205254",
"Serbia, Rep. of","942","Financial Markets Index","FD_FM_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.178534090518951","0.189187034964561","0.18208310008049","0.170862302184105","0.158172413706779","0.190877124667168","0.217090114951134","0.186717182397842","0.178015753626823","0.165485739707947","0.0688154846429825","0.0675335377454758","0.0953208580613136","0.122544445097446","0.0680731907486916","0.0580475106835365","0.0481959916651249","0.0543082281947136","0.0580892488360405","0.0614798180758953","0.0601580180227757","0.0582957305014133","0.0554803423583508","0.052504014223814","0.0498710013926029","0.0514713972806931","0.0529641844332218",
"Lithuania","946","Financial Institutions Index","FD_FI_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0.164308920502663","0.17079746723175","0.154706671833992","0.163707092404366","0.226059600710869","0.252983868122101","0.27891406416893","0.263935089111328","0.261149227619171","0.318825572729111","0.37289822101593","0.426478922367096","0.471166014671326","0.50732421875","0.544725298881531","0.539752960205078","0.509630382061005","0.464783251285553","0.424648463726044","0.413059175014496","0.405249625444412","0.393637001514435","0.390736073255539","0.388814926147461","0.386594027280808","0.383581936359406","0.363231182098389","0.363160818815231",
"French Polynesia","887","Financial Markets Index","FD_FM_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Armenia, Rep. of","911","Financial Institutions Index","FD_FI_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0.137116849422455","0.17129610478878","0.168167501688004","0.171788141131401","0.164419949054718","0.169504687190056","0.181305155158043","0.180489987134933","0.193106397986412","0.229996174573898","0.20190541446209","0.20313261449337","0.190399467945099","0.224737644195557","0.242135047912598","0.270066022872925","0.294620394706726","0.318797141313553","0.355060040950775","0.383292198181152","0.396687716245651","0.414830207824707","0.418377041816711","0.427831530570984","0.440386354923248","0.453937232494354","0.469215393066406","0.482046067714691",
"Namibia","728","Financial Markets Depth Index","FD_FMD_IX","Value","0","0","0","0","0","0","0","0","0","0","0.0175317134708166","0.0178247038275003","0.023009292781353","0.0237597431987524","0.0345712229609489","0.0308407135307789","0.0515986606478691","0.0644661039113998","0.0473538152873516","0.0757116451859474","0.0484335236251354","0.0406001582741737","0.0370970293879509","0.0276273470371962","0.0229905024170876","0.0221486408263445","0.0228767674416304","0.0221875701099634","0.0170791670680046","0.0179763417690992","0.0148446997627616","0.00927737541496754","0.0328473336994648","0.0466357730329037","0.0817252993583679","0.141595184803009","0.160167068243027","0.14326286315918","0.127093479037285","0.161123618483543","0.170044630765915",
"Honduras","268","Financial Markets Index","FD_FM_IX","Value","0.00911761075258255","0.00962901767343283","0.0101774325594306","0.0107574164867401","0.0107584465295076","0.0112712346017361","0.0112562943249941","0.0120997065678239","0.0110517386347055","0.0107023296877742","0.00923255085945129","0.00806420389562845","0.00903764087706804","0.00860408879816532","0.00867332983762026","0.00836276728659868","0.0090264268219471","0.0104445684701204","0.00991481449455023","0.0158077850937843","0.0127293150871992","0.0149644771590829","0.0145701095461845","0.0202304217964411","0.0221275519579649","0.0285270214080811","0.0326841473579407","0.0296491198241711","0.0292114615440369","0.0472310408949852","0.043878685683012","0.040714219212532","0.044375367462635","0.0480253882706165","0.0459835045039654","0.0537069030106068","0.0572145506739616","0.069496750831604","0.0585041381418705","0.0596483983099461","0.0719318240880966",
"Honduras","268","Financial Institutions Depth Index","FD_FID_IX","Value","0.0663000792264938","0.0700188502669334","0.0740067362785339","0.0782241821289063","0.0782316625118256","0.0819604843854904","0.0824187844991684","0.0869399383664131","0.0821511372923851","0.0777421072125435","0.0680844485759735","0.0639807060360909","0.0709120780229568","0.0727474018931389","0.0753761753439903","0.0734554529190063","0.0804189741611481","0.0929085314273834","0.107724048197269","0.12235901504755","0.124225541949272","0.131600648164749","0.136084362864494","0.131635874509811","0.131753146648407","0.13227391242981","0.143249720335007","0.16356548666954","0.162768706679344","0.156917199492455","0.150817602872849","0.149568051099777","0.159312933683395","0.169151201844215","0.166498243808746","0.16113518178463","0.166348069906235","0.163722857832909","0.174094557762146","0.172976806759834","0.246434167027473",
"Honduras","268","Financial Markets Access Index","FD_FMA_IX","Value","0.0130720492452383","0.0138052608817816","0.0145915308967233","0.0154230622574687","0.0154245384037495","0.0161597300320864","0.0161383096128702","0.0173475202172995","0.0158450342714787","0.015344082377851","0.0132368393242359","0.0115617634728551","0.0129573941230774","0.0123358042910695","0.0124350776895881","0.0119898188859224","0.0129413176327944","0.0149745270609856","0.0143975736573339","0.0168962460011244","0.0156254954636097","0.0183692015707493","0.0178851094096899","0.0178851094096899","0.0173033382743597","0.0167509485036135","0.016208129003644","0.0156995169818401","0.0152161726728082","0.029494509100914","0.0142897078767419","0.013857058249414","0.0268725473433733","0.0130324196070433","0.0126538062468171","0.0123036224395037","0.0119756646454334","0.0466994345188141","0.0113961519673467","0.0111329704523087","0.0108823608607054",
"Honduras","268","Financial Markets Efficiency Index","FD_FME_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Mexico","273","Financial Development Index","FD_FD_IX","Value","0.361813634634018","0.367731362581253","0.273056417703629","0.227099284529686","0.276363372802734","0.322659909725189","0.322855442762375","0.341722279787064","0.271835744380951","0.275417000055313","0.253632962703705","0.260982185602188","0.293913066387177","0.297168284654617","0.324085712432861","0.296644061803818","0.29544922709465","0.298339605331421","0.275362908840179","0.26072558760643","0.302844226360321","0.327521562576294","0.290816098451614","0.294857442378998","0.318842053413391","0.335661262273788","0.329743385314941","0.375501036643982","0.382261872291565","0.361856907606125","0.382342159748077","0.369511842727661","0.379613518714905","0.399234145879745","0.375726610422134","0.382404893636703","0.394892811775208","0.389442056417465","0.392991542816162","0.39164462685585","0.407024890184402",
"Mexico","273","Financial Institutions Index","FD_FI_IX","Value","0.354013532400131","0.355583906173706","0.306713402271271","0.269997864961624","0.290849655866623","0.273487985134125","0.277011185884476","0.273292809724808","0.255935519933701","0.257026761770248","0.213535606861115","0.262651294469833","0.297599196434021","0.295222342014313","0.310180276632309","0.258169412612915","0.231921315193176","0.267248302698135","0.257131159305573","0.239041835069656","0.263998985290527","0.281546264886856","0.300760060548782","0.313730746507645","0.313389509916306","0.347469300031662","0.290178090333939","0.359896272420883","0.373953729867935","0.375383824110031","0.395526647567749","0.389328300952911","0.413130909204483","0.413770526647568","0.39723014831543","0.408795833587646","0.418128073215485","0.424535363912582","0.4298435151577","0.446729391813278","0.470394790172577",
"Mexico","273","Financial Markets Index","FD_FM_IX","Value","0.356649994850159","0.366702973842621","0.229615837335587","0.176063746213913","0.251974999904633","0.360270947217941","0.357131808996201","0.397907853126526","0.277996093034744","0.283939033746719","0.284642666578293","0.2499620616436","0.279696047306061","0.288466691970825","0.326379150152206","0.324489951133728","0.348391175270081","0.318741410970688","0.283728450536728","0.273067563772202","0.330838590860367","0.361761808395386","0.270452201366425","0.26541942358017","0.312870472669601","0.31182649731636","0.357493966817856","0.3776516020298","0.37687361240387","0.335364699363709","0.355458348989487","0.336455792188644","0.332494616508484","0.370393216609955","0.340760797262192","0.342312395572662","0.357508540153503","0.340395033359528","0.342058718204498","0.322527199983597","0.329071313142776",
"Mexico","273","Financial Institutions Depth Index","FD_FID_IX","Value","0.0825279206037521","0.0832677856087685","0.0650168284773827","0.0540703684091568","0.0607348792254925","0.0555038824677467","0.0565787479281425","0.0554592944681644","0.0505808144807816","0.070716492831707","0.0792023614048958","0.0948297306895256","0.126688823103905","0.115436859428883","0.128438368439674","0.103640489280224","0.0859049111604691","0.101442433893681","0.111158706247807","0.107599832117558","0.11033857613802","0.116518944501877","0.128701701760292","0.128309100866318","0.131260991096497","0.137099623680115","0.154208645224571","0.16695599257946","0.156144499778748","0.190660923719406","0.200121775269508","0.197742313146591","0.215614885091782","0.228602483868599","0.22677743434906","0.233131796121597","0.237200155854225","0.24794527888298","0.243698865175247","0.266844272613525","0.297746747732162",
